raceId,driverId,lap,position,milliseconds,races_year,races_round,races_name,races_date,driver_code,driver_forename,driver_surname,driver_dob,driver_nationality,circuit_name,circuit_country
1034,1,5,1,138933,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,6,1,90533,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,7,1,91143,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,8,1,90943,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,9,1,90868,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,10,1,90838,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,11,1,90903,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,12,1,90705,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,13,1,125834,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,14,1,167254,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,15,1,151637,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,16,1,158090,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,17,1,154082,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,18,1,142988,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,19,1,90534,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,20,1,90371,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,21,1,90188,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,22,1,90324,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,23,1,89812,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,24,1,90127,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,25,1,89944,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,26,1,90162,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,27,1,90312,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,28,1,90266,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,29,1,90079,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,30,1,89712,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,31,1,89660,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,32,1,89995,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,33,1,89326,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,34,1,89321,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,35,1,89693,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,36,1,89688,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,37,1,89663,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,38,1,89553,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,39,1,89762,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,40,1,89282,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,41,1,89254,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,42,1,89269,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,43,1,89525,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,44,1,89364,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,45,1,89238,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,46,1,89432,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,47,1,89455,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,48,1,89821,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,49,1,90120,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,50,1,91081,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,51,1,92185,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,1,52,1,115484,2020,4,British Grand Prix,02/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1034,822,1,2,95364,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,2,2,126276,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,3,2,150518,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,4,2,153304,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,5,2,138710,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,6,2,90858,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,7,2,91622,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,8,2,90961,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,9,2,91039,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,10,2,90883,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,11,2,90518,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,12,2,90968,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,13,2,128489,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,14,2,164825,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,15,2,152049,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,16,2,157114,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,17,2,154130,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,18,2,142431,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,19,2,90959,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,20,2,90392,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,21,2,90415,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,22,2,90058,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,23,2,89988,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,24,2,90506,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,25,2,90232,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,26,2,90444,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,27,2,90164,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,28,2,89764,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,29,2,89944,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,30,2,89934,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,31,2,89719,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,32,2,89617,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,33,2,89579,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,34,2,89608,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,35,2,89463,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,36,2,89765,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,37,2,89881,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,38,2,89508,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,39,2,89907,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,40,2,89892,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,41,2,89265,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,42,2,89296,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,43,2,89723,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,44,2,89780,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,45,2,89739,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,46,2,90164,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,47,2,90271,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,48,2,91797,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,49,2,91051,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,50,4,126242,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,51,12,116238,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1034,822,52,11,90086,2020,4,British Grand Prix,02/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,1,1,92846,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,2,1,91384,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,3,1,91656,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,4,1,91562,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,5,1,92275,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,6,1,92752,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,7,1,92153,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,8,1,92574,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,9,1,92636,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,10,1,92583,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,11,1,92673,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,12,1,92503,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,13,1,91947,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,14,6,111030,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,15,4,90971,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,16,3,90850,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,17,3,91761,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,18,3,91558,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,19,2,92038,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,20,2,91909,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,21,2,92938,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,22,2,92544,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,23,2,92075,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,24,2,91832,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,25,2,92044,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,26,2,92192,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,27,2,92697,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,28,2,92310,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,29,2,90976,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,30,2,90544,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,31,2,90437,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,32,2,90071,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,33,3,110959,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,34,3,90998,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,35,3,90966,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,36,3,90912,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,37,3,90606,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,38,3,91014,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,39,3,90997,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,40,3,90612,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,41,3,90627,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,42,2,90477,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,43,2,90672,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,44,2,89765,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,45,2,89814,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,46,2,89944,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,47,2,90929,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,48,2,90026,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,49,2,90554,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,50,3,92282,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,51,3,93333,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,822,52,3,95416,2020,5,70th Anniversary Grand Prix,09/08/20,BOT,Valtteri,Bottas,1989-08-28,Finnish,Silverstone Circuit,UK
1035,1,1,2,93847,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,2,2,91440,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,3,2,91448,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,4,2,91859,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,5,2,92698,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,6,2,92401,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,7,2,92352,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,8,2,92481,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,9,2,92685,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,10,2,92615,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,11,2,92752,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,12,2,92891,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,13,2,92782,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,14,1,91888,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,15,5,110491,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,16,4,91423,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,17,4,91441,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,18,4,91595,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,19,3,91602,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,20,3,92118,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,21,3,92435,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,22,3,92213,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,23,3,92175,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,24,3,93531,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,25,3,92658,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,26,3,92333,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,27,3,92341,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,28,3,91643,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,29,3,91702,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,30,3,91217,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,31,3,91325,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,32,3,90688,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,33,1,90705,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,34,1,90701,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,35,1,91101,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,36,1,91118,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,37,1,91045,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,38,1,90785,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,39,1,91077,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
1035,1,40,1,91348,2020,5,70th Anniversary Grand Prix,09/08/20,HAM,Lewis,Hamilton,1985-01-07,British,Silverstone Circuit,UK
